DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_BANCO_POSTAL_E_ECT
GO;16303920;4;AC DOIS IRMÃOS;25/02/2021;397,1;200300
GO;16303920;4;AC DOIS IRMÃOS;24/03/2021;435,6;200300
GO;16303920;4;AC DOIS IRMÃOS;18/03/2021;432,75;200300
GO;16303920;4;AC DOIS IRMÃOS;23/03/2021;432,75;200300
GO;16303920;4;AC DOIS IRMÃOS;10/03/2021;530,4;200300
GO;16303920;4;AC DOIS IRMÃOS;11/12/2020;279,07;200300
GO;16303920;4;AC DOIS IRMÃOS;03/12/2020;549,77;200300
GO;16303920;4;AC DOIS IRMÃOS;16/12/2020;334,42;200300
GO;16303920;4;AC DOIS IRMÃOS;14/01/2021;517,02;200300
GO;16303920;4;AC DOIS IRMÃOS;19/01/2021;459,17;200300
GO;16303920;4;AC DOIS IRMÃOS;24/12/2020;583,87;200300
GO;16303920;4;AC DOIS IRMÃOS;29/12/2020;641,97;200300
GO;16303920;4;AC DOIS IRMÃOS;11/01/2021;498,02;200300
GO;16303920;4;AC DOIS IRMÃOS;06/01/2021;451,72;200300
GO;16303920;4;AC DOIS IRMÃOS;17/02/2021;227,6;200300
GO;16303920;4;AC DOIS IRMÃOS;04/02/2021;514,07;200300
GO;16303920;4;AC DOIS IRMÃOS;09/02/2021;246,87;200300
GO;16303920;4;AC DOIS IRMÃOS;27/01/2021;425,92;200300
GO;16303920;4;AC DOIS IRMÃOS;01/02/2021;445,82;200300
GO;16303920;4;AC DOIS IRMÃOS;15/03/2021;306,95;200300
GO;16303920;4;AC DOIS IRMÃOS;12/03/2021;654,95;200300
GO;16303920;4;AC DOIS IRMÃOS;02/03/2021;416,7;200300
GO;16303938;3;AC ITAGUAÇU;28/01/2021;600,73;200500
GO;16303938;3;AC ITAGUAÇU;18/02/2021;983,78;200500
GO;16303938;3;AC ITAGUAÇU;07/01/2021;712,38;200500
GO;16303938;3;AC ITAGUAÇU;12/01/2021;254,03;200500
GO;16303938;3;AC ITAGUAÇU;17/12/2020;311,63;200500
GO;16303938;3;AC ITAGUAÇU;11/03/2021;518,57;200500
GO;16303938;3;AC ITAGUAÇU;12/03/2021;518,57;200500
GO;16303938;3;AC ITAGUAÇU;05/01/2021;672,68;200500
GO;16303938;3;AC ITAGUAÇU;18/01/2021;336,33;200500
GO;16303938;3;AC ITAGUAÇU;21/01/2021;499,13;200500
GO;16303938;3;AC ITAGUAÇU;23/12/2020;450,83;200500
GO;16303938;3;AC ITAGUAÇU;15/12/2020;596,63;200500
GO;16303938;3;AC ITAGUAÇU;10/12/2020;532,23;200500
GO;16303938;3;AC ITAGUAÇU;11/02/2021;967,13;200500
GO;16303938;3;AC ITAGUAÇU;29/01/2021;660,73;200500
GO;16303938;3;AC ITAGUAÇU;29/12/2020;522,83;200500
GO;16303938;3;AC ITAGUAÇU;24/12/2020;522,83;200500
GO;16303938;3;AC ITAGUAÇU;08/12/2020;463,34;200500
GO;16303938;3;AC ITAGUAÇU;03/12/2020;378,29;200500
GO;16303938;3;AC ITAGUAÇU;05/03/2021;369,97;200500
GO;16303938;3;AC ITAGUAÇU;18/03/2021;572,57;200500
GO;16303938;3;AC ITAGUAÇU;23/03/2021;572,57;200500
GO;16303938;3;AC ITAGUAÇU;09/02/2021;948,03;200500
GO;16303938;3;AC ITAGUAÇU;04/02/2021;821,03;200500
GO;16303938;3;AC ITAGUAÇU;25/02/2021;229,27;200500
GO;16303938;3;AC ITAGUAÇU;22/02/2021;983,78;200500
GO;16303938;3;AC ITAGUAÇU;22/01/2021;499,13;200500
GO;16303938;3;AC ITAGUAÇU;14/01/2021;336,33;200500
GO;16303938;3;AC ITAGUAÇU;01/12/2020;1202,24;200500
GO;16303938;3;AC ITAGUAÇU;22/12/2020;349,83;200500
GO;16303954;1;AC PORTAL SHOPPING;22/12/2020;4712,1;150300
GO;16303954;1;AC PORTAL SHOPPING;01/12/2020;3576,27;150300
GO;16303954;1;AC PORTAL SHOPPING;09/12/2020;3634,25;150300
GO;16303954;1;AC PORTAL SHOPPING;14/12/2020;4726,42;150300
GO;16303954;1;AC PORTAL SHOPPING;14/01/2021;3011,04;150300
GO;16303954;1;AC PORTAL SHOPPING;22/01/2021;4425,74;150300
GO;16303954;1;AC PORTAL SHOPPING;25/01/2021;4515,52;150300
GO;16303954;1;AC PORTAL SHOPPING;12/01/2021;2924,35;150300
GO;16303954;1;AC PORTAL SHOPPING;04/01/2021;3442,83;150300
GO;16303954;1;AC PORTAL SHOPPING;25/02/2021;3173,31;150300
GO;16303954;1;AC PORTAL SHOPPING;17/02/2021;3199,76;150300
GO;16303954;1;AC PORTAL SHOPPING;12/02/2021;3629,71;150300
GO;16303954;1;AC PORTAL SHOPPING;04/02/2021;4323,73;150300
GO;16303954;1;AC PORTAL SHOPPING;09/01/2021;4030,74;150300
GO;16303954;1;AC PORTAL SHOPPING;19/12/2020;4697,15;150300
GO;16303954;1;AC PORTAL SHOPPING;30/01/2021;3904,21;150300
GO;16303954;1;AC PORTAL SHOPPING;27/01/2021;4024,09;150300
GO;16303954;1;AC PORTAL SHOPPING;18/03/2021;3031,26;150300
GO;16301587;3;AC SAO SIMAO;10/02/2021;972,94;200700
GO;16301587;3;AC SAO SIMAO;02/02/2021;943,04;200700
GO;16301587;3;AC SAO SIMAO;15/02/2021;1683,23;200700
GO;16301587;3;AC SAO SIMAO;23/02/2021;984,3;200700
GO;16301587;3;AC SAO SIMAO;08/03/2021;1499,51;200700
GO;16301587;3;AC SAO SIMAO;05/03/2021;720,21;200700
GO;16301587;3;AC SAO SIMAO;18/03/2021;852,54;200700
GO;16301641;3;AC CAMPESTRE;19/03/2021;435,19;200500
GO;16301641;3;AC CAMPESTRE;16/03/2021;348,19;200500
GO;16301641;3;AC CAMPESTRE;11/03/2021;478,59;200500
GO;16301641;3;AC CAMPESTRE;08/03/2021;498,11;200500
GO;16301641;3;AC CAMPESTRE;03/03/2021;266,45;200500
GO;16301641;3;AC CAMPESTRE;26/02/2021;238;200500
GO;16301641;3;AC CAMPESTRE;24/03/2021;499,99;200500
GO;16301641;3;AC CAMPESTRE;23/02/2021;266,79;200500
GO;16301641;3;AC CAMPESTRE;18/02/2021;196,39;200500
GO;16301641;3;AC CAMPESTRE;10/02/2021;382,89;200500
GO;16301641;3;AC CAMPESTRE;05/02/2021;419,19;200500
GO;16301641;3;AC CAMPESTRE;18/01/2021;474,64;200500
GO;16301641;3;AC CAMPESTRE;15/01/2021;385,64;200500
GO;16301641;3;AC CAMPESTRE;28/01/2021;211,45;200500
GO;16301641;3;AC CAMPESTRE;05/01/2021;289,7;200500
GO;16301641;3;AC CAMPESTRE;28/12/2020;179,4;200500
GO;16301641;3;AC CAMPESTRE;23/12/2020;471,66;200500
GO;16301641;3;AC CAMPESTRE;10/12/2020;272,07;200500
GO;16301641;3;AC CAMPESTRE;07/12/2020;264,85;200500
GO;16301641;3;AC CAMPESTRE;15/12/2020;308,07;200500
GO;16301641;3;AC CAMPESTRE;17/03/2021;390,19;200500
GO;16301641;3;AC CAMPESTRE;09/03/2021;470,19;200500
GO;16301641;3;AC CAMPESTRE;04/03/2021;351,95;200500
GO;16301641;3;AC CAMPESTRE;22/03/2021;475,99;200500
GO;16301641;3;AC CAMPESTRE;02/12/2020;348,6;200500
GO;16301641;3;AC CAMPESTRE;12/03/2021;284,59;200500
GO;16301641;3;AC CAMPESTRE;15/03/2021;336,19;200500
GO;16301641;3;AC CAMPESTRE;24/02/2021;296,79;200500
GO;16301641;3;AC CAMPESTRE;01/03/2021;289,85;200500
GO;16301641;3;AC CAMPESTRE;17/02/2021;183,84;200500
GO;16301641;3;AC CAMPESTRE;02/03/2021;259,45;200500
GO;16301641;3;AC CAMPESTRE;22/02/2021;242,79;200500
GO;16301641;3;AC CAMPESTRE;27/01/2021;438,25;200500
GO;16301641;3;AC CAMPESTRE;22/01/2021;230,65;200500
GO;16301641;3;AC CAMPESTRE;19/01/2021;461,86;200500
GO;16301641;3;AC CAMPESTRE;01/02/2021;224,39;200500
GO;16301641;3;AC CAMPESTRE;09/02/2021;467,19;200500
GO;16301641;3;AC CAMPESTRE;04/02/2021;350,79;200500
GO;16301641;3;AC CAMPESTRE;29/12/2020;191,4;200500
GO;16301641;3;AC CAMPESTRE;06/01/2021;304,7;200500
GO;16301641;3;AC CAMPESTRE;24/12/2020;457,2;200500
GO;16301641;3;AC CAMPESTRE;11/01/2021;457,2;200500
GO;16301641;3;AC CAMPESTRE;14/01/2021;276,24;200500
GO;16301641;3;AC CAMPESTRE;16/12/2020;407,66;200500
GO;16301641;3;AC CAMPESTRE;11/12/2020;296,07;200500
GO;16301641;3;AC CAMPESTRE;19/02/2021;208,39;200500
GO;16301641;3;AC CAMPESTRE;03/12/2020;348,6;200500
GO;16301641;3;AC CAMPESTRE;08/02/2021;443,19;200500
GO;16301641;3;AC CAMPESTRE;16/02/2021;553,84;200500
GO;16301641;3;AC CAMPESTRE;11/02/2021;394,89;200500
GO;16301641;3;AC CAMPESTRE;26/01/2021;293,5;200500
GO;16301641;3;AC CAMPESTRE;03/02/2021;320,79;200500
GO;16301641;3;AC CAMPESTRE;29/01/2021;188,99;200500
GO;16301641;3;AC CAMPESTRE;13/01/2021;276,24;200500
GO;16301641;3;AC CAMPESTRE;21/01/2021;461,86;200500
GO;16301641;3;AC CAMPESTRE;08/01/2021;402,2;200500
GO;16301641;3;AC CAMPESTRE;08/12/2020;439,4;200500
GO;16301641;3;AC CAMPESTRE;18/12/2020;422,66;200500
GO;16301641;3;AC CAMPESTRE;21/12/2020;447,66;200500
GO;16301641;3;AC CAMPESTRE;23/03/2021;499,99;200500
GO;16301641;3;AC CAMPESTRE;10/03/2021;470,19;200500
GO;16301641;3;AC CAMPESTRE;05/03/2021;470,06;200500
GO;16301641;3;AC CAMPESTRE;18/03/2021;435,19;200500
GO;16301641;3;AC CAMPESTRE;25/02/2021;327;200500
GO;16301641;3;AC CAMPESTRE;02/02/2021;233,59;200500
GO;16301641;3;AC CAMPESTRE;25/01/2021;260,4;200500
GO;16301641;3;AC CAMPESTRE;12/02/2021;394,89;200500
GO;16301641;3;AC CAMPESTRE;15/02/2021;519,84;200500
GO;16301641;3;AC CAMPESTRE;12/01/2021;484,75;200500
GO;16301641;3;AC CAMPESTRE;07/01/2021;304,7;200500
GO;16301641;3;AC CAMPESTRE;04/01/2021;265,7;200500
GO;16301641;3;AC CAMPESTRE;30/12/2020;218,4;200500
GO;16301641;3;AC CAMPESTRE;22/12/2020;471,66;200500
GO;16301641;3;AC CAMPESTRE;14/12/2020;296,07;200500
GO;16301641;3;AC CAMPESTRE;17/12/2020;407,66;200500
GO;16301641;3;AC CAMPESTRE;09/12/2020;508,07;200500
GO;16301641;3;AC CAMPESTRE;01/12/2020;280,5;200500
GO;16301641;3;AC CAMPESTRE;04/12/2020;464,3;200500
GO;16301706;1;AC PEDRO LUDOVICO;11/12/2020;1563,88;200300
GO;16301706;1;AC PEDRO LUDOVICO;14/12/2020;3344,2;200300
GO;16303539;3;AC APARECIDA RIO DOCE-GO;08/03/2021;261,27;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;18/03/2021;156,41;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;22/02/2021;65,46;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;25/02/2021;127,08;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;02/03/2021;235,58;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;15/03/2021;163,51;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;10/03/2021;346,82;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;23/03/2021;514,75;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;08/12/2020;436,42;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;03/12/2020;369,32;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;21/12/2020;90,21;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;16/12/2020;175,21;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;29/12/2020;246,54;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;08/01/2021;410,54;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;11/01/2021;426,09;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;21/01/2021;492,69;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;22/03/2021;429,8;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;17/03/2021;310,76;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;16/02/2021;46,05;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;11/02/2021;424,1;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;03/02/2021;401,92;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;29/01/2021;92,58;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;01/03/2021;127,08;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;24/02/2021;78,13;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;04/03/2021;403,42;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;09/03/2021;283,82;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;12/03/2021;389,61;200500
GO;16303555;3;AC PEROLANDIA;12/03/2021;483,37;200500
GO;16303555;3;AC PEROLANDIA;04/03/2021;278,07;200500
GO;16303555;3;AC PEROLANDIA;24/02/2021;380,07;200500
GO;16303555;3;AC PEROLANDIA;19/02/2021;390,19;200500
GO;16303555;3;AC PEROLANDIA;29/01/2021;297,66;200500
GO;16303555;3;AC PEROLANDIA;11/02/2021;615,19;200500
GO;16303555;3;AC PEROLANDIA;16/02/2021;282,49;200500
GO;16303555;3;AC PEROLANDIA;22/03/2021;188,17;200500
GO;16303555;3;AC PEROLANDIA;21/01/2021;243,21;200500
GO;16303555;3;AC PEROLANDIA;11/01/2021;107,61;200500
GO;16303555;3;AC PEROLANDIA;08/01/2021;100,61;200500
GO;16303555;3;AC PEROLANDIA;29/12/2020;159;200500
GO;16303555;3;AC PEROLANDIA;16/12/2020;424,47;200500
GO;16303555;3;AC PEROLANDIA;21/12/2020;398,1;200500
GO;16303555;3;AC PEROLANDIA;03/12/2020;218,02;200500
GO;16303555;3;AC PEROLANDIA;08/12/2020;288,82;200500
GO;16303555;3;AC PEROLANDIA;25/02/2021;219,97;200500
GO;16303555;3;AC PEROLANDIA;22/02/2021;445,34;200500
GO;16303555;3;AC PEROLANDIA;18/03/2021;188,17;200500
GO;16303555;3;AC PEROLANDIA;05/03/2021;317,07;200500
GO;16303555;3;AC PEROLANDIA;23/02/2021;317,62;200500
GO;16303555;3;AC PEROLANDIA;10/02/2021;290,34;200500
GO;16303555;3;AC PEROLANDIA;15/02/2021;273,29;200500
GO;16303555;3;AC PEROLANDIA;28/01/2021;288,61;200500
GO;16303555;3;AC PEROLANDIA;12/12/2020;344,87;200500
GO;16303555;3;AC PEROLANDIA;15/01/2021;243,71;200500
GO;16303555;3;AC PEROLANDIA;30/12/2020;166;200500
GO;16303555;3;AC PEROLANDIA;07/01/2021;100,61;200500
GO;16303555;3;AC PEROLANDIA;12/01/2021;215,71;200500
GO;16303555;3;AC PEROLANDIA;17/12/2020;424,47;200500
GO;16303555;3;AC PEROLANDIA;22/12/2020;398,1;200500
GO;16303555;3;AC PEROLANDIA;04/12/2020;253,42;200500
GO;16303555;3;AC PEROLANDIA;07/12/2020;253,42;200500
GO;16303555;3;AC PEROLANDIA;09/12/2020;288,82;200500
GO;16303555;3;AC PEROLANDIA;11/03/2021;370,07;200500
GO;16303555;3;AC PEROLANDIA;19/03/2021;188,17;200500
GO;16303555;3;AC PEROLANDIA;12/02/2021;273,29;200500
GO;16303555;3;AC PEROLANDIA;17/02/2021;287,49;200500
GO;16303555;3;AC PEROLANDIA;18/02/2021;323,49;200500
GO;16303555;3;AC PEROLANDIA;26/02/2021;241,87;200500
GO;16303555;3;AC PEROLANDIA;22/01/2021;250,21;200500
GO;16303555;3;AC PEROLANDIA;04/02/2021;219,31;200500
GO;16303555;3;AC PEROLANDIA;09/02/2021;229,61;200500
GO;16303555;3;AC PEROLANDIA;06/01/2021;500,61;200500
GO;16303555;3;AC PEROLANDIA;14/01/2021;243,71;200500
GO;16303555;3;AC PEROLANDIA;24/12/2020;129;200500
GO;16303555;3;AC PEROLANDIA;04/01/2021;269,99;200500
GO;16303555;3;AC PEROLANDIA;01/12/2020;309,68;200500
GO;16303555;3;AC PEROLANDIA;08/02/2021;219,31;200500
GO;16303555;3;AC PEROLANDIA;05/02/2021;219,31;200500
GO;16303555;3;AC PEROLANDIA;05/01/2021;383,77;200500
GO;16303555;3;AC PEROLANDIA;23/12/2020;129;200500
GO;16303555;3;AC PEROLANDIA;28/12/2020;129;200500
GO;16303555;3;AC PEROLANDIA;13/01/2021;236,71;200500
GO;16303555;3;AC PEROLANDIA;18/01/2021;148,71;200500
GO;16303555;3;AC PEROLANDIA;10/12/2020;299,97;200500
GO;16303555;3;AC PEROLANDIA;02/12/2020;133,68;200500
GO;16302311;3;AC AMERICANO DO BRASIL;08/02/2021;343,29;200500
GO;16302311;3;AC AMERICANO DO BRASIL;26/01/2021;125,06;200500
GO;16302311;3;AC AMERICANO DO BRASIL;21/01/2021;341,66;200500
GO;16302311;3;AC AMERICANO DO BRASIL;04/12/2020;279,06;200500
GO;16302311;3;AC AMERICANO DO BRASIL;01/12/2020;475,51;200500
GO;16302311;3;AC AMERICANO DO BRASIL;11/02/2021;303,14;200500
GO;16302311;3;AC AMERICANO DO BRASIL;17/12/2020;498,6;200500
GO;16302311;3;AC AMERICANO DO BRASIL;14/12/2020;465,81;200500
GO;16302311;3;AC AMERICANO DO BRASIL;09/12/2020;410,25;200500
GO;16302311;3;AC AMERICANO DO BRASIL;21/12/2020;444,69;200500
GO;16302311;3;AC AMERICANO DO BRASIL;18/12/2020;435,49;200500
GO;16302311;3;AC AMERICANO DO BRASIL;08/12/2020;410,25;200500
GO;16302311;3;AC AMERICANO DO BRASIL;08/01/2021;415,3;200500
GO;16302311;3;AC AMERICANO DO BRASIL;13/01/2021;236,45;200500
GO;16302338;4;AC CAMPINACU;15/01/2021;643,05;200300
GO;16302338;4;AC CAMPINACU;07/01/2021;571;200300
GO;16302338;4;AC CAMPINACU;12/01/2021;791,3;200300
GO;16302338;4;AC CAMPINACU;30/12/2020;596,7;200300
GO;16302338;4;AC CAMPINACU;07/12/2020;495,31;200300
GO;16302338;4;AC CAMPINACU;09/12/2020;471,8;200300
GO;16302338;4;AC CAMPINACU;04/12/2020;598,31;200300
GO;16302338;4;AC CAMPINACU;17/12/2020;471,85;200300
GO;16302338;4;AC CAMPINACU;22/12/2020;579,1;200300
GO;16302338;4;AC CAMPINACU;16/12/2020;611,85;200300
GO;16302338;4;AC CAMPINACU;10/02/2021;1363,76;200300
GO;16302338;4;AC CAMPINACU;03/12/2020;577,11;200300
GO;16302338;4;AC CAMPINACU;08/12/2020;510,06;200300
GO;16302338;4;AC CAMPINACU;20/01/2021;591,81;200300
GO;16302338;4;AC CAMPINACU;25/01/2021;637,81;200300
GO;16302338;4;AC CAMPINACU;28/01/2021;708,41;200300
GO;16302338;4;AC CAMPINACU;02/02/2021;987,66;200300
GO;16302338;4;AC CAMPINACU;29/12/2020;698,5;200300
GO;16302338;4;AC CAMPINACU;21/12/2020;635,3;200300
GO;16302338;4;AC CAMPINACU;08/01/2021;655,4;200300
GO;16302338;4;AC CAMPINACU;11/01/2021;690,4;200300
GO;16302338;4;AC CAMPINACU;01/02/2021;910,06;200300
GO;16302338;4;AC CAMPINACU;03/02/2021;1041,66;200300
GO;16302338;4;AC CAMPINACU;29/01/2021;730,16;200300
GO;16302338;4;AC CAMPINACU;21/01/2021;603,81;200300
GO;16302338;4;AC CAMPINACU;11/12/2020;428,1;200300
GO;16302338;4;AC CAMPINACU;14/12/2020;445,35;200300
GO;16302338;4;AC CAMPINACU;01/12/2020;562,36;200300
GO;16302338;4;AC CAMPINACU;06/01/2021;665,5;200300
GO;16302338;4;AC CAMPINACU;04/01/2021;591,2;200300
GO;16302338;4;AC CAMPINACU;11/02/2021;1363,76;200300
GO;16302338;4;AC CAMPINACU;24/12/2020;616,9;200300
GO;16302338;4;AC CAMPINACU;14/01/2021;609,5;200300
GO;16302338;4;AC CAMPINACU;19/01/2021;650,35;200300
GO;16302338;4;AC CAMPINACU;22/01/2021;615,81;200300
GO;16302338;4;AC CAMPINACU;27/01/2021;622,31;200300
GO;16302338;4;AC CAMPINACU;04/02/2021;1095,46;200300
GO;16302338;4;AC CAMPINACU;09/02/2021;1337,96;200300
GO;16302338;4;AC CAMPINACU;15/02/2021;1375,76;200300
GO;16302338;4;AC CAMPINACU;23/02/2021;1859,66;200300
GO;16302338;4;AC CAMPINACU;18/03/2021;2568,06;200300
GO;16302338;4;AC CAMPINACU;08/03/2021;2129,16;200300
GO;16302338;4;AC CAMPINACU;05/03/2021;2103,36;200300
GO;16302338;4;AC CAMPINACU;17/02/2021;1455,76;200300
GO;16302338;4;AC CAMPINACU;12/02/2021;1375,76;200300
GO;16302338;4;AC CAMPINACU;02/03/2021;2032,06;200300
GO;16302338;4;AC CAMPINACU;22/02/2021;1626,76;200300
GO;16302338;4;AC CAMPINACU;25/02/2021;1871,66;200300
GO;16302338;4;AC CAMPINACU;23/03/2021;2713,26;200300
GO;16302338;4;AC CAMPINACU;10/03/2021;2195,06;200300
GO;16302338;4;AC CAMPINACU;15/03/2021;2348,46;200300
GO;16302338;4;AC CAMPINACU;24/02/2021;1859,66;200300
GO;16302338;4;AC CAMPINACU;04/03/2021;2064,16;200300
GO;16302338;4;AC CAMPINACU;16/02/2021;1380,76;200300
GO;16302338;4;AC CAMPINACU;19/02/2021;1587,76;200300
GO;16302338;4;AC CAMPINACU;28/12/2020;672,7;200300
GO;16302338;4;AC CAMPINACU;23/12/2020;616,9;200300
GO;16302338;4;AC CAMPINACU;18/12/2020;587,9;200300
GO;16302338;4;AC CAMPINACU;15/12/2020;525,75;200300
GO;16302338;4;AC CAMPINACU;10/12/2020;542,3;200300
GO;16302338;4;AC CAMPINACU;22/03/2021;2655,16;200300
GO;16302338;4;AC CAMPINACU;02/12/2020;562,36;200300
GO;16302338;4;AC CAMPINACU;17/03/2021;2441,66;200300
GO;16302338;4;AC CAMPINACU;12/03/2021;2291,66;200300
GO;16302338;4;AC CAMPINACU;09/03/2021;2195,06;200300
GO;16302338;4;AC CAMPINACU;26/01/2021;698,61;200300
GO;16302338;4;AC CAMPINACU;08/02/2021;1271,46;200300
GO;16302338;4;AC CAMPINACU;05/02/2021;1136,46;200300
GO;16302338;4;AC CAMPINACU;13/01/2021;580,3;200300
GO;16302338;4;AC CAMPINACU;18/01/2021;680,75;200300
GO;16302338;4;AC CAMPINACU;05/01/2021;653,5;200300
GO;16302338;4;AC CAMPINACU;11/03/2021;2291,66;200300
GO;16303954;1;AC PORTAL SHOPPING;15/03/2021;3031,26;150300
GO;16303954;1;AC PORTAL SHOPPING;10/03/2021;3431,26;150300
GO;16303954;1;AC PORTAL SHOPPING;03/12/2020;4190,77;150300
GO;16303954;1;AC PORTAL SHOPPING;08/12/2020;3780,3;150300
GO;16303954;1;AC PORTAL SHOPPING;11/12/2020;3594,44;150300
GO;16303954;1;AC PORTAL SHOPPING;24/12/2020;3416,17;150300
GO;16303954;1;AC PORTAL SHOPPING;29/12/2020;3226,94;150300
GO;16303954;1;AC PORTAL SHOPPING;16/12/2020;3420,85;150300
GO;16303954;1;AC PORTAL SHOPPING;21/12/2020;3455,47;150300
GO;16303954;1;AC PORTAL SHOPPING;19/01/2021;3294,6;150300
GO;16303954;1;AC PORTAL SHOPPING;20/02/2021;4133,8;150300
GO;16303954;1;AC PORTAL SHOPPING;06/01/2021;2365,35;150300
GO;16303954;1;AC PORTAL SHOPPING;11/01/2021;3415,39;150300
GO;16303954;1;AC PORTAL SHOPPING;29/01/2021;3713,61;150300
GO;16303954;1;AC PORTAL SHOPPING;09/02/2021;4198,17;150300
GO;16303954;1;AC PORTAL SHOPPING;01/02/2021;3568,7;150300
GO;16303954;1;AC PORTAL SHOPPING;11/02/2021;3803,4;150300
GO;16303954;1;AC PORTAL SHOPPING;19/02/2021;3315,55;150300
GO;16303954;1;AC PORTAL SHOPPING;10/12/2020;3538,47;150300
GO;16303954;1;AC PORTAL SHOPPING;06/02/2021;3586,42;150300
GO;16303954;1;AC PORTAL SHOPPING;16/01/2021;3943,89;150300
GO;16303954;1;AC PORTAL SHOPPING;22/02/2021;3549,02;150300
GO;16303954;1;AC PORTAL SHOPPING;18/12/2020;4050,62;150300
GO;16303954;1;AC PORTAL SHOPPING;23/12/2020;5406,18;150300
GO;16303954;1;AC PORTAL SHOPPING;21/01/2021;3458,34;150300
GO;16303954;1;AC PORTAL SHOPPING;26/01/2021;3712,6;150300
GO;16303954;1;AC PORTAL SHOPPING;18/01/2021;3129,09;150300
GO;16303954;1;AC PORTAL SHOPPING;05/01/2021;2452,05;150300
GO;16303954;1;AC PORTAL SHOPPING;08/01/2021;3627,76;150300
GO;16303954;1;AC PORTAL SHOPPING;13/01/2021;3531,19;150300
GO;16303954;1;AC PORTAL SHOPPING;16/02/2021;4689,75;150300
GO;16303954;1;AC PORTAL SHOPPING;26/12/2020;3608,69;150300
GO;16303954;1;AC PORTAL SHOPPING;13/02/2021;4380,1;150300
GO;16303954;1;AC PORTAL SHOPPING;05/12/2020;4075,87;150300
GO;16303954;1;AC PORTAL SHOPPING;02/03/2021;3206,58;150300
GO;16303954;1;AC PORTAL SHOPPING;05/03/2021;3458,03;150300
GO;16303954;1;AC PORTAL SHOPPING;08/02/2021;3329,23;150300
GO;16303954;1;AC PORTAL SHOPPING;03/02/2021;4451,54;150300
GO;16303954;1;AC PORTAL SHOPPING;12/03/2021;3031,26;150300
GO;16303954;1;AC PORTAL SHOPPING;04/03/2021;3159,88;150300
GO;16303954;1;AC PORTAL SHOPPING;24/02/2021;3191,62;150300
GO;16303954;1;AC PORTAL SHOPPING;11/03/2021;3431,26;150300
GO;16303954;1;AC PORTAL SHOPPING;01/03/2021;3081,99;150300
GO;16303954;1;AC PORTAL SHOPPING;09/03/2021;3237,72;150300
GO;16303954;1;AC PORTAL SHOPPING;26/02/2021;3165,46;150300
GO;16303954;1;AC PORTAL SHOPPING;17/12/2020;3029,61;150300
GO;16303954;1;AC PORTAL SHOPPING;15/12/2020;4803,56;150300
GO;16303954;1;AC PORTAL SHOPPING;27/02/2021;4021,69;150300
GO;16303954;1;AC PORTAL SHOPPING;06/03/2021;3687,78;150300
GO;16303954;1;AC PORTAL SHOPPING;12/12/2020;4198,49;150300
GO;16303954;1;AC PORTAL SHOPPING;04/12/2020;3681,27;150300
GO;16303954;1;AC PORTAL SHOPPING;02/12/2020;3576,52;150300
GO;16303954;1;AC PORTAL SHOPPING;07/12/2020;5453,69;150300
GO;16303954;1;AC PORTAL SHOPPING;30/12/2020;2826,89;150300
GO;16303954;1;AC PORTAL SHOPPING;02/01/2021;3354,04;150300
GO;16303954;1;AC PORTAL SHOPPING;15/01/2021;3217,14;150300
GO;16303954;1;AC PORTAL SHOPPING;20/01/2021;3869,05;150300
GO;16303954;1;AC PORTAL SHOPPING;07/01/2021;2563,71;150300
GO;16303954;1;AC PORTAL SHOPPING;28/12/2020;3739,21;150300
GO;16303954;1;AC PORTAL SHOPPING;18/02/2021;3114,36;150300
GO;16303954;1;AC PORTAL SHOPPING;15/02/2021;4625,25;150300
GO;16303954;1;AC PORTAL SHOPPING;23/01/2021;5059,19;150300
GO;16303954;1;AC PORTAL SHOPPING;10/02/2021;3726,22;150300
