DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_BANCO_POSTAL_E_ECT
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;11/12/2020;332,49;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;09/12/2020;541,55;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;07/12/2020;742,85;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;03/12/2020;2428,97;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;01/12/2020;432,01;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;26/11/2020;1224,32;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;24/11/2020;495,62;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;20/11/2020;467,64;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;06/01/2021;840,02;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;04/01/2021;1858,79;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;29/12/2020;363,25;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;23/12/2020;178,83;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;21/12/2020;1698,55;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;17/12/2020;485,96;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;15/12/2020;628,49;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;18/11/2020;567,86;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;16/11/2020;857,03;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;12/11/2020;1069,83;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;10/11/2020;1083,25;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;06/11/2020;492,93;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;11/01/2021;474,31;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;07/01/2021;830,37;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;10/12/2020;399,8;200700
GO;16303555;3;AC PEROLANDIA;04/01/2021;269,99;200500
GO;16303555;3;AC PEROLANDIA;28/12/2020;129;200500
GO;16303555;3;AC PEROLANDIA;24/12/2020;129;200500
GO;16303555;3;AC PEROLANDIA;09/12/2020;288,82;200500
GO;16303555;3;AC PEROLANDIA;07/12/2020;253,42;200500
GO;16303555;3;AC PEROLANDIA;03/12/2020;218,02;200500
GO;16303555;3;AC PEROLANDIA;01/12/2020;309,68;200500
GO;16303555;3;AC PEROLANDIA;26/11/2020;283,88;200500
GO;16303555;3;AC PEROLANDIA;24/11/2020;264,33;200500
GO;16303555;3;AC PEROLANDIA;20/11/2020;264,33;200500
GO;16303555;3;AC PEROLANDIA;18/11/2020;264,33;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;08/01/2021;410,54;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;06/01/2021;204,3;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;04/01/2021;328,18;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;28/12/2020;246,54;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;24/12/2020;156,56;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;22/12/2020;144,56;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;07/12/2020;424,42;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;03/12/2020;369,32;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;01/12/2020;446,52;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;27/11/2020;442,93;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;26/11/2020;441,67;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;24/11/2020;367,57;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;20/11/2020;302,36;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;18/11/2020;467,76;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;29/12/2020;246,54;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;17/12/2020;75,21;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;15/12/2020;170,51;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;11/12/2020;57,51;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;09/12/2020;332,86;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;12/11/2020;364,22;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;10/11/2020;419,93;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;06/11/2020;419,34;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;11/01/2021;426,09;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;07/01/2021;248,84;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;05/01/2021;426,92;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;23/12/2020;156,56;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;21/12/2020;90,21;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;04/12/2020;424,42;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;02/12/2020;492,52;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;30/11/2020;337,32;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;25/11/2020;411,57;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;23/11/2020;443,11;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;19/11/2020;279,66;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;13/11/2020;408,76;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;30/12/2020;321,18;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;18/12/2020;90,21;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;16/12/2020;175,21;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;14/12/2020;144,71;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;10/12/2020;57,51;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;08/12/2020;436,42;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;11/11/2020;449,37;200500
GO;16303539;3;AC APARECIDA RIO DOCE-GO;09/11/2020;385,98;200500
GO;16303784;3;AC LAGOA SANTA - GO;21/12/2020;291,83;200500
GO;16303784;3;AC LAGOA SANTA - GO;17/11/2020;149,1;200500
GO;16303784;3;AC LAGOA SANTA - GO;09/11/2020;1,9;200500
GO;16303784;3;AC LAGOA SANTA - GO;11/01/2021;198,66;200500
GO;16303784;3;AC LAGOA SANTA - GO;28/12/2020;304,43;200500
GO;16303784;3;AC LAGOA SANTA - GO;11/12/2020;79,88;200500
GO;16303784;3;AC LAGOA SANTA - GO;07/12/2020;53,48;200500
GO;16303784;3;AC LAGOA SANTA - GO;23/11/2020;168,1;200500
GO;16303784;3;AC LAGOA SANTA - GO;04/01/2021;480,52;200500
GO;16303784;3;AC LAGOA SANTA - GO;18/12/2020;177,88;200500
GO;16303784;3;AC LAGOA SANTA - GO;14/12/2020;177,88;200500
GO;16303784;3;AC LAGOA SANTA - GO;16/11/2020;125,1;200500
GO;16303784;3;AC LAGOA SANTA - GO;10/11/2020;125,1;200500
GO;16303784;3;AC LAGOA SANTA - GO;08/01/2021;101,66;200500
GO;16303784;3;AC LAGOA SANTA - GO;04/12/2020;424,53;200500
GO;16303784;3;AC LAGOA SANTA - GO;30/11/2020;321,23;200500
GO;16303784;3;AC LAGOA SANTA - GO;24/11/2020;224,58;200500
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;08/01/2021;1872,6;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;14/12/2020;1966,03;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;10/12/2020;1950,17;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;08/12/2020;1884,87;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;04/12/2020;1812,36;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;02/12/2020;1804,59;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;26/11/2020;1629,64;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;24/11/2020;1736,49;200300
GO;16302443;4;AC TROMBAS;16/11/2020;513,53;200300
GO;16302443;4;AC TROMBAS;12/11/2020;496,88;200300
GO;16302443;4;AC TROMBAS;10/11/2020;375,38;200300
GO;16302443;4;AC TROMBAS;24/11/2020;460,31;200300
GO;16302443;4;AC TROMBAS;26/11/2020;750,13;200300
GO;16302443;4;AC TROMBAS;01/12/2020;566,98;200300
GO;16302575;1;AC ESMERALDA;06/11/2020;2902,71;200300
GO;16302575;1;AC ESMERALDA;23/11/2020;1200,45;200300
GO;16302575;1;AC ESMERALDA;25/11/2020;1611,2;200300
GO;16302575;1;AC ESMERALDA;04/12/2020;2162,59;200300
GO;16302575;1;AC ESMERALDA;08/12/2020;3657,8;200300
GO;16302575;1;AC ESMERALDA;10/12/2020;1481,53;200300
GO;16302575;1;AC ESMERALDA;14/12/2020;4072,31;200300
GO;16302575;1;AC ESMERALDA;16/12/2020;2615,89;200300
GO;16302575;1;AC ESMERALDA;11/01/2021;4344,74;200300
GO;16302575;1;AC ESMERALDA;11/11/2020;1243,44;200300
GO;16302575;1;AC ESMERALDA;13/11/2020;2881,03;200300
GO;16302575;1;AC ESMERALDA;17/11/2020;1385,68;200300
GO;16302575;1;AC ESMERALDA;18/12/2020;3036,22;200300
GO;16302575;1;AC ESMERALDA;22/12/2020;1279,18;200300
GO;16302575;1;AC ESMERALDA;24/12/2020;2037,66;200300
GO;16302575;1;AC ESMERALDA;05/01/2021;1664,15;200300
GO;16302958;2;AC SANTO ANTONIO DE GOIAS;17/11/2020;386,17;200300
GO;16302958;2;AC SANTO ANTONIO DE GOIAS;19/11/2020;406,77;200300
GO;16302958;2;AC SANTO ANTONIO DE GOIAS;23/11/2020;1040,56;200300
GO;16302958;2;AC SANTO ANTONIO DE GOIAS;22/12/2020;472,61;200300
GO;16302958;2;AC SANTO ANTONIO DE GOIAS;24/12/2020;481,01;200300
GO;16302958;2;AC SANTO ANTONIO DE GOIAS;28/12/2020;669,31;200300
GO;16303342;2;AC POUSADA DO RIO QUENTE/ GO;06/11/2020;237,38;201500
GO;16303342;2;AC POUSADA DO RIO QUENTE/ GO;10/11/2020;627,99;201500
GO;16303342;2;AC POUSADA DO RIO QUENTE/ GO;29/12/2020;463,73;201500
GO;16302273;1;AC CANAA;08/01/2021;2530,93;200300
GO;16302273;1;AC CANAA;06/01/2021;2326,56;200300
GO;16302273;1;AC CANAA;04/01/2021;1058,12;200300
GO;16302273;1;AC CANAA;02/01/2021;2816,51;200300
GO;16302273;1;AC CANAA;23/12/2020;1597,21;200300
GO;16302273;1;AC CANAA;04/12/2020;1293,68;200300
GO;16302273;1;AC CANAA;02/12/2020;862,78;200300
GO;16302273;1;AC CANAA;30/11/2020;1101,73;200300
GO;16302273;1;AC CANAA;28/11/2020;1410,61;200300
GO;16302273;1;AC CANAA;26/11/2020;1171,06;200300
GO;16302273;1;AC CANAA;24/11/2020;1372,79;200300
GO;16302273;1;AC CANAA;20/11/2020;2193,06;200300
GO;16302273;1;AC CANAA;18/11/2020;1213,71;200300
GO;16302273;1;AC CANAA;16/11/2020;2876,48;200300
GO;16302273;1;AC CANAA;14/11/2020;1438,23;200300
GO;16302273;1;AC CANAA;30/12/2020;1098,78;200300
GO;16302273;1;AC CANAA;21/12/2020;3450,37;200300
GO;16302273;1;AC CANAA;19/12/2020;1551,48;200300
GO;16302273;1;AC CANAA;17/12/2020;2710,3;200300
GO;16302273;1;AC CANAA;15/12/2020;2384,43;200300
GO;16302273;1;AC CANAA;11/12/2020;1155,53;200300
GO;16302273;1;AC CANAA;09/12/2020;2823,13;200300
GO;16302273;1;AC CANAA;11/11/2020;1338,12;200300
GO;16302273;1;AC CANAA;09/11/2020;1509,71;200300
GO;16302273;1;AC CANAA;07/11/2020;1101,54;200300
GO;16302273;1;AC CANAA;09/01/2021;2743,38;200300
GO;16302273;1;AC CANAA;07/01/2021;1348,89;200300
GO;16302273;1;AC CANAA;05/01/2021;1047,91;200300
GO;16302273;1;AC CANAA;28/12/2020;1386;200300
GO;16302273;1;AC CANAA;26/12/2020;1897,01;200300
GO;16302273;1;AC CANAA;24/12/2020;1824,61;200300
GO;16302273;1;AC CANAA;22/12/2020;1788,62;200300
GO;16302273;1;AC CANAA;07/12/2020;2835,57;200300
GO;16302273;1;AC CANAA;05/12/2020;1515,06;200300
GO;16302273;1;AC CANAA;03/12/2020;1194,55;200300
GO;16302273;1;AC CANAA;01/12/2020;2389,78;200300
GO;16302273;1;AC CANAA;27/11/2020;4825,85;200300
GO;16302273;1;AC CANAA;25/11/2020;1156,51;200300
GO;16302273;1;AC CANAA;23/11/2020;1372,6;200300
GO;16302273;1;AC CANAA;21/11/2020;1172,76;200300
GO;16302273;1;AC CANAA;19/11/2020;1316,38;200300
GO;16302273;1;AC CANAA;17/11/2020;1185,06;200300
GO;16302273;1;AC CANAA;13/11/2020;1190,23;200300
GO;16302273;1;AC CANAA;29/12/2020;1219,78;200300
GO;16302273;1;AC CANAA;18/12/2020;1058,61;200300
GO;16302273;1;AC CANAA;16/12/2020;1720,37;200300
GO;16302273;1;AC CANAA;14/12/2020;1060,08;200300
GO;16302273;1;AC CANAA;12/12/2020;1821,78;200300
GO;16302273;1;AC CANAA;10/12/2020;1106,88;200300
GO;16302273;1;AC CANAA;08/12/2020;1982,63;200300
GO;16302273;1;AC CANAA;12/11/2020;1290,28;200300
GO;16302273;1;AC CANAA;10/11/2020;1596,24;200300
GO;16302273;1;AC CANAA;06/11/2020;1078,25;200300
GO;16303342;2;AC POUSADA DO RIO QUENTE/ GO;05/01/2021;331,79;201500
GO;16303342;2;AC POUSADA DO RIO QUENTE/ GO;07/01/2021;199,95;201500
GO;16303342;2;AC POUSADA DO RIO QUENTE/ GO;11/01/2021;227,66;201500
GO;16303393;1;AC FLAMBOYANT;14/11/2020;8781,77;100300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;20/11/2020;1447,69;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;06/01/2021;1594,63;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;04/01/2021;1733,17;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;22/12/2020;1891,54;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;18/12/2020;1917,88;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;16/12/2020;1905,24;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;27/11/2020;1702,1;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;18/11/2020;1924,52;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;11/01/2021;1994,44;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;11/12/2020;1946,14;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;09/12/2020;1953,58;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;07/12/2020;2055,95;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;03/12/2020;1890,94;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;01/12/2020;1541,9;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;25/11/2020;1973,91;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;23/11/2020;1440,33;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;07/01/2021;1928,91;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;05/01/2021;1794,81;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;23/12/2020;1804,53;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;21/12/2020;1773,24;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;17/12/2020;1839,89;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;15/12/2020;1899,89;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;30/11/2020;1514,58;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;28/11/2020;1807,35;200300
GO;16303750;1;AC GARAVELO/APARECIDA DE GOIANIA/GO;19/11/2020;1593,55;200300
GO;16303580;1;AC BURITI SHOPPING;15/12/2020;3213,61;100300
GO;16303580;1;AC BURITI SHOPPING;11/12/2020;1659,73;100300
GO;16303580;1;AC BURITI SHOPPING;12/11/2020;2598;100300
GO;16303580;1;AC BURITI SHOPPING;10/11/2020;3126,76;100300
GO;16303580;1;AC BURITI SHOPPING;06/11/2020;2057,76;100300
GO;16303580;1;AC BURITI SHOPPING;09/12/2020;2032,56;100300
GO;16303580;1;AC BURITI SHOPPING;16/12/2020;4947,46;100300
GO;16303580;1;AC BURITI SHOPPING;14/12/2020;4170,97;100300
GO;16303580;1;AC BURITI SHOPPING;12/12/2020;2379,6;100300
GO;16303580;1;AC BURITI SHOPPING;10/12/2020;1518,72;100300
GO;16303580;1;AC BURITI SHOPPING;11/11/2020;3023;100300
GO;16303580;1;AC BURITI SHOPPING;09/11/2020;2070,84;100300
GO;16303580;1;AC BURITI SHOPPING;07/11/2020;2498,61;100300
GO;16303857;1;AC ARAGUAIA SHOPPING;18/12/2020;5483,35;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;16/12/2020;7658,88;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;14/12/2020;16836;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;12/12/2020;12669,86;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;10/12/2020;9656,02;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;08/12/2020;9745,07;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;26/11/2020;6351,17;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;11/11/2020;10387,46;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;09/11/2020;6575,1;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;07/11/2020;21878,74;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;11/01/2021;4859,65;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;09/01/2021;12313,51;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;07/01/2021;9423,6;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;05/01/2021;6353,8;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;30/12/2020;5594,45;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;23/12/2020;6839,86;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;21/12/2020;7469,25;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;04/12/2020;3790,12;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;02/12/2020;5617,11;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;30/11/2020;5350,7;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;28/11/2020;12872,17;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;25/11/2020;7763,6;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;23/11/2020;5800,57;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;21/11/2020;21808,12;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;19/11/2020;5133,48;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;17/11/2020;7459,6;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;13/11/2020;18047,14;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;29/12/2020;7011,04;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;19/12/2020;13128,87;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;17/12/2020;4501,44;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;15/12/2020;14712,04;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;11/12/2020;5395,83;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;09/12/2020;11990,26;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;07/12/2020;3854,62;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;10/11/2020;7464,1;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;06/11/2020;12190,75;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;08/01/2021;6134,5;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;06/01/2021;5924,57;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;04/01/2021;6337,22;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;02/01/2021;5773,6;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;28/12/2020;5463,68;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;26/12/2020;8474,18;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;24/12/2020;7855,39;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;22/12/2020;10762,54;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;05/12/2020;13872,77;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;03/12/2020;3985,57;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;01/12/2020;5521,12;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;27/11/2020;6031,96;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;24/11/2020;5008,32;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;20/11/2020;12961,5;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;18/11/2020;6147,51;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;16/11/2020;4700,26;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;14/11/2020;25401,2;156000
GO;16303857;1;AC ARAGUAIA SHOPPING;12/11/2020;6969,05;156000
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;08/12/2020;479,35;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;04/12/2020;882,12;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;02/12/2020;768,05;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;30/11/2020;575,19;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;25/11/2020;464,32;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;23/11/2020;360,92;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;05/01/2021;1396,44;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;30/12/2020;744,59;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;24/12/2020;620,33;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;22/12/2020;604,38;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;18/12/2020;407,88;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;16/12/2020;1305,6;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;14/12/2020;1883,19;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;27/11/2020;767,3;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;19/11/2020;250,45;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;17/11/2020;771,21;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;13/11/2020;535,47;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;11/11/2020;1356,55;200700
GO;16301331;3;AC SAO LUIS DOS MONTES BELOS;09/11/2020;1508,23;200700
GO;16301315;2;AC MAIRIPOTABA;30/12/2020;178,98;200300
GO;16301315;2;AC MAIRIPOTABA;24/12/2020;204,68;200300
GO;16301315;2;AC MAIRIPOTABA;22/12/2020;404,68;200300
GO;16301315;2;AC MAIRIPOTABA;18/12/2020;334,73;200300
GO;16301315;2;AC MAIRIPOTABA;16/12/2020;281,53;200300
GO;16301315;2;AC MAIRIPOTABA;14/12/2020;257,58;200300
GO;16301315;2;AC MAIRIPOTABA;27/11/2020;433,27;200300
GO;16301315;2;AC MAIRIPOTABA;13/11/2020;447,52;200300
GO;16301315;2;AC MAIRIPOTABA;11/11/2020;334,42;200300
GO;16301315;2;AC MAIRIPOTABA;09/11/2020;258,82;200300
GO;16301315;2;AC MAIRIPOTABA;07/01/2021;340,33;200300
GO;16301315;2;AC MAIRIPOTABA;05/01/2021;511,53;200300
GO;16301315;2;AC MAIRIPOTABA;10/12/2020;540,63;200300
GO;16301315;2;AC MAIRIPOTABA;08/12/2020;415,18;200300
GO;16301315;2;AC MAIRIPOTABA;04/12/2020;153,33;200300
GO;16301315;2;AC MAIRIPOTABA;02/12/2020;438,93;200300
GO;16301315;2;AC MAIRIPOTABA;30/11/2020;464,37;200300
GO;16301315;2;AC MAIRIPOTABA;25/11/2020;417,72;200300
GO;16301315;2;AC MAIRIPOTABA;23/11/2020;295,72;200300
GO;16301315;2;AC MAIRIPOTABA;19/11/2020;235,62;200300
GO;16301315;2;AC MAIRIPOTABA;17/11/2020;447,52;200300
GO;16301315;2;AC MAIRIPOTABA;04/01/2021;263,73;200300
GO;16301315;2;AC MAIRIPOTABA;29/12/2020;342,38;200300
GO;16301315;2;AC MAIRIPOTABA;23/12/2020;204,68;200300
GO;16301315;2;AC MAIRIPOTABA;21/12/2020;358,03;200300
GO;16301315;2;AC MAIRIPOTABA;17/12/2020;281,53;200300
GO;16301315;2;AC MAIRIPOTABA;15/12/2020;257,58;200300
GO;16301315;2;AC MAIRIPOTABA;12/11/2020;346,42;200300
GO;16301315;2;AC MAIRIPOTABA;10/11/2020;282,82;200300
GO;16301315;2;AC MAIRIPOTABA;06/11/2020;761,52;200300
GO;16301315;2;AC MAIRIPOTABA;08/01/2021;358,98;200300
GO;16301315;2;AC MAIRIPOTABA;06/01/2021;255,83;200300
GO;16301315;2;AC MAIRIPOTABA;28/12/2020;297,98;200300
GO;16301315;2;AC MAIRIPOTABA;11/12/2020;190,63;200300
GO;16301315;2;AC MAIRIPOTABA;09/12/2020;540,63;200300
GO;16301315;2;AC MAIRIPOTABA;07/12/2020;415,18;200300
GO;16301315;2;AC MAIRIPOTABA;03/12/2020;563,33;200300
GO;16301315;2;AC MAIRIPOTABA;01/12/2020;671,42;200300
GO;16301315;2;AC MAIRIPOTABA;26/11/2020;433,27;200300
GO;16301315;2;AC MAIRIPOTABA;24/11/2020;357,72;200300
GO;16301315;2;AC MAIRIPOTABA;20/11/2020;282,12;200300
GO;16301315;2;AC MAIRIPOTABA;18/11/2020;485,62;200300
GO;16301749;2;AC GOIANIRA;28/12/2020;1792,26;200500
GO;16301749;2;AC GOIANIRA;11/12/2020;3628,38;200500
GO;16301749;2;AC GOIANIRA;09/12/2020;2760,63;200500
GO;16301749;2;AC GOIANIRA;07/12/2020;1528,12;200500
GO;16301749;2;AC GOIANIRA;03/12/2020;756,52;200500
GO;16301749;2;AC GOIANIRA;01/12/2020;2997,05;200500
GO;16301749;2;AC GOIANIRA;26/11/2020;887,3;200500
GO;16301749;2;AC GOIANIRA;24/11/2020;910,23;200500
GO;16301749;2;AC GOIANIRA;20/11/2020;1152,2;200500
GO;16301749;2;AC GOIANIRA;08/01/2021;1395,02;200500
GO;16301749;2;AC GOIANIRA;06/11/2020;3112,61;200500
GO;16301749;2;AC GOIANIRA;10/11/2020;4858,39;200500
GO;16301749;2;AC GOIANIRA;12/11/2020;1433,76;200500
